,0
267,"It's  great when you're mom wakes you up just to yell at me then she yells at me the entire morning #todaysgomnabeawesome #sarcasm #annoyed
"
268,"This weekend is gonna fucking suck #cantwait #sarcasm
"
269,"Haha wow it's amazing how some seniors can leave after fourth period #jealous 😭😥
"
270,"You know what we could be together for life but you f**ked me last nigth and I was drunk.., #Quotes #Sarcasm #FakeLove
"
271,"“@ItsLifeNotes: You miss me, but you don't even try to talk to me? Okay.”.   &lt;/3
"
272,"1 am and I can already tell today will be a great day #sarcasm
"
273,"I just love having my eyes water when I sneeze... #sarcasm
"
274,"Love getting home from work knowing that in less than 8hours you're getting up to go back there again. #sarcasm
"
275,"I get warm fuzzies from 0-days I can't patch because of apps that NEED old versions of Java. Thanks Sunguard and ADP! #sarcasm
"
276,"Joseline needs to be restricted!
"
277,"Woooo! When you're up to 12:30 finishing you're English paper! #sarcasm
"
278,"Oh dang, I'm SOO happy you're SOO in love now.. ya know, considering that a week ago you weren't together. #sarcasm
"
279,"Well orientation sure is going great #sarcasm
"
280,"Wow, I can be really mature sometimes #sarcasm Sometimes, I like to take my emotionally immaturity out on Twitter because this is America!
"
281,"Yeah 3 homework assignment on the first day, that's whats uppp ;) #sarcasm
"
282,"@mfassbinder11 @n8condom I think it was our amazing teacher #sarcasm
"
283,"yep, it gives me advice all the time. #sarcasm RT @WorstOfLibra: #Libra: I have a scale in my bathroom.
"
284,"I don't know what to do with my life besides get high and make music
"
285,"How u brag about Tru jeans and big screen tv and yo rent only 1.87 I be balling too
"
286,"Can already tell 3 hour Bio labs are gonna be loads fun... #sarcasm
"
287,"I want us to get caught! #sarcasm
"
288,"Do you want a cookie for that? #sarcasm #notagreatachievement
"
289,"Can someone please tell me why it smells like poop in Lebanon right now?! Like seriously though.. #sogross 
"
290,"Thank you alarm clock for never going off. #sarcasm #hatebeinglate
"
291,":D Does this make me cool!?!? #sarcasm http://t.co/ySW26a6I
"
292,"Thanks for showing me how real Christians act.. ur such a good example... #sarcasm
"
293,"“@Kayneee_K: I LOVE it when the nail salon says they'll be 15 minutes when you've been waiting 30” #sarcasm? 😏
"
294,"It seems too early for this to be called an instant classic but Gophs/UNLV is all that.  #Sarcasm
"
295,"@Vamp So do you sparkle in the sunlight being a ""vampire"" and all? &gt;_&gt; #sarcasm
"
296,"Just love getting lied to ! #sarcasm
"
297,"Imma stop snapping tho.
"
298,"Off to Jamaica manana! Even though this trip isn't precipitated by the best circumstances, I'm looking forward to being home with fam:-)
"
299,"Of course I have the earliest appointment at the dmv and the computers crashed last night #greatmorning #sarcasm
"
300,"@elfordminis looks awesome. How long did it take to paint?
"
301,"@BenWiseMelb no kidding. It was brutal! P.S what's your beef with Warnie? Just because he bleaches his teeth &amp; uses fake tan #sarcasm
"
302,"I'm. not going to get along with my chemistry teacher I don't like his ass already
"
303,"Sooo happy to be at work #sarcasm
"
304,"Absolutely love when water is spilt on my phone.. Just love it.. #sarcasm #timeforanewphone...
"
305,"taking my  boys into town today- awww yay #sarcasm
"
306,"Every dark light is followed by a light morning. Good Morning and don't forget to be AWESOME!
"
307,"Just got off the horn with Clint. Told me he really gives a shit what people think. #sarcasm #NoteToTwitter
"
308,"Nothing like being in class two hours and having two hours to go! #sarcasm #TDE220
"
309,"my prayers go out to all the people in new orleans about to get hit by isaac 
"
310,"Wow, kids drinking vodka in the back of the room during a lecture. You guys are classy. #sarcasm
"
311,"So I accidentally took over the whole room and now I'm trying to make room for my roommate...WHO IS COMING TOMORROW BTW... #rushed
"
312,"I was gone for 3 days and my cat didn't even notice...
"
313,"I'm immortal. You can't kill what has no life lol. #sarcasm #BandGeekFTW
"
314,"@PeteTheTemp @adamkammerling Great to see you there, chaps. Loving your work. Hope to see you again soon. #PoetryPower
"
315,"Some of these speakers @ the RNC are just toooo riveting to watch. #sarcasm
"
316,"Bianca told me that my hair growin wild son ! We need to go get that cut , I said I know mama.
"
317,"Straightened my hair and its already curling and I haven't even went outside yet.... #greaaat #sarcasm
"
318,"@Laxin_Italian r u aware ur little brother watches pll with ur sister..he was telling my sister all about it
"
319,"@Kiraking98 yaaaaaaaaaaay *Insert 'always look on the bright side of life' joke here* #sarcasm :P
"
320,"EVEN MORE BREAKING SHOCKING NEWS: Chelsea and Barcelona have agreed on a £4m fee for Lionel Messi! More to follow! #Sarcasm #ITKAgent""
"
321,"@DesireeShultz exactly! 15 acting like she is...man she's got a lot ahead of her in life! Hah! #sarcasm
"
322,"@iTeeRoy ayeeeeeeee jamming to @Power99Philly leggoooo
"
323,"Super excited to run 17 miles at practice today.... #sarcasm
"
324,"@EdRunNFootDoc thanks for downloading it!
"
325,"I love that Joey Barton quote “For some reason the Manager dislikes me”. Unbelievable. How can anyone dislike Joey Barton?? #SARCASM
"
326,"Exactly, but some middle class want it raised apparently. #sarcasm RT @TheRealRoseanne: Romney is lying now-Obama CUT middle class taxes.
"
327,"Man was my last night in olds a fucking blast #sarcasm
"
328,"I don't think I'll be able to make it through a whole day tomorrow at school without breaking down. So that's cool. #sarcasm
"
329,"Just another left-wing conspiracy by our America-hating President to make sure EVERYONE can vote. http://t.co/8kLa2sId #VOTE #SARCASM
"
330,"Please keep rubbing it in. I love it. #sarcasm
"
331,"British people are amazing and very entertaining x). Hopefully visiting with my sister soon xx
"
332,"Well that's great. Five hours of sleep? #sarcasm
"
333,"Post all your inside jokes over facebook, I really want to hear about them :) #sarcasm
"
334,"@egino “@TimeOutLondon: The mice at Farringdon station are hungry. Hungry for blood: http://t.co/hT7l8kO6 via @ronniejoice”
"
335,"Guess I was right, falcao is comin #lfc #sarcasm
"
336,"I think I have food poisoning. Joy. #sarcasm
"
337,"stfu , no it don't ! “@genesisfalconn: we ALL know! “@Trez_DaMan: @OMG_TaylorGangg we all know who heart ur clos to lol jkjk””
"
338,"Know what's great? Waking up at 4am for no reason #sarcasm
"
339,"I always know its gonna be a good day when I wake up late and literally have 10 minutes to get ready #sarcasm
"
340,"Eager to slim down? http://t.co/uvE9GdV3 works perfect for just that
"
341,"One more day to the new gNote.  Interesting to note all the media hype on Toronto blogs for this event.  #notaniphone  #sarcasm #elitist
"
342,"Best part of Test Track 2.0 the pre show &amp; post show.  Wow sounds awesome! #sarcasm
"
343,"@Marcello_N u heard he going to THFC?
"
344,"I just love my job! #sarcasm #countingtheminutesuntilIgettoleave
"
345,"I've completed Ready for the Journey collection!
"
346,"I'm glad everyone in my house is in such a great mood.. #sarcasm #annoyedtweet
"
347,"It's our godforsaken right to be loved, loved, loved, loved
"
348,"Happy birthday dad. Glad your around to celebrate it. #48yearsyoung
"
349,"This is what I get for taking Ap world... 😔👍 #homework
"
350,"oh, you wanted me to lie.
"
351,"I think we don't have school tomorrow.... #sarcasm
"
352,"After 45 minutes of deliberation it has been decided: Idaho is the worst state. @iamhammertime
"
353,"I hate it when I don't forward a chain mail and I die the next day. #sarcasm
"
354,"stfu.. let me die in peace.. #spoilers #ofwhat
"
355,"Oh no, it's okay. I would love to just sit around waiting in financial aid all day because its not like I have anything else to do #sarcasm
"
356,"So I've got new neighbours. Loud ones, it seems.
"
357,"#GOP2012 love the debt clock at GOP trouble is they dont break out what portions was bush and what is obama
"
358,"I was still the first one to tell Bryson happy birthday on his actually birthday .. (:
"
359,"#BeliebersHateDirectioners Really?people are taking this to far, getting really childish! I'm sure your ""idols"" will love you now #sarcasm
"
360,"“Well, that’s no fun. I’ll get some crayons and make my own dollars.”
"
361,"Didn't even sleep on a pillow, this is gonna be fun for me with all this damn pain #sarcasm
"
362,"@VEVO Now we have songs speeding up at random?   Good job. #sarcasm #vevochipmunks #fail
"
363,"Too bad I cant go to lifetime. Thankkkyou hurting toe, I dont feel fat at all #psych #sarcasm
"
364,"Ron Paul gave the #GOP the cold shoulder?? You don't say.... I'm shocked. #Sarcasm
"
365,"Are we still on for marbs or ibiza or something in 2014?! &lt;3... — Of course we are baby! &lt;3 http://t.co/ysVr9qTP
"
366,"This man named both of his children Ashley...... wtf is wrong with him
"
367,"@Bradley_Simmo I wish I was more like her... #sarcasm #jeremykyle
"
368,"#nowplaying The Unforgettable Fire - U2 &lt;33 I love Radio Veronica :-) #memories
"
369,"Have to get blood work done this morning #yay #bestwaytostarttheday #sarcasm
"
370,"I went for a run yesterday and today my whole body is killing me. How rewarding exercise is #sarcasm
"
371,"What is this? Bash Jeremy Bevans at work day? Yeah? Oh okay! #holycrap must be awesome to be the guy everyone hates! #yeahright #sarcasm
"
372,"“@SkySportsNews:  Aston Villa have signed striker Jordan Bowery from Chesterfield #skydeadlineday” biggest deal of the summer #sarcasm
"
373,"""@TIME: NYU has installed a shining solution to its library's troubling suicide problem | http://t.co/6HxtFu4o (via @TIMENewsFeed)"" @rtsway
"
374,"O.o he might be hurt -_-
"
375,"Very happy to start my last year of college :) #sarcasm
"
376,"@RealJohanaPerez lmfao yes I love him I make signs for him all the time lol
"
377,"Yea bitch I'm official tell the ref blow da whistle
"
378,"Gotta love getting up early on your two days off and doing harder work then normal without bieng paid #unreal #thebest #sarcasm
"
379,"I would lose my wallet. Gosh I love being driven to school by my mother. #sarcasm
"
380,"@carysjordan lmaooo proper #bassface 😂😂😂
"
381,"So i have no idea what i did with my pay stub which means i either lost it or tossed it in the garbage. Time to watch my bank account -_-
"
382,"Yes annoying hotel guests, please take your pet elephant for a walk outside the room at 4am, when normal people are trying to sleep #sarcasm
"
383,"FINALLY! #sarcasm “@KimKardashian: I took those long nails off. They were just press on for my shoot. OMG I can text &amp; tweet again.#freedom”
"
384,"930 on my birthday waiting for a met to go to theory test #TheJoys #Sarcasm
"
385,"One day u will realize,there's no other person will love you like i do...!
"
386,"What do gay people eat? Food. #sarcasm
"
387,"Suns out and I'm working 👎☀ #yay #sarcasm
"
388,"@ShannonLeto @JaredLeto @tomofromearth  love you headbanging mofo's!!!
"
389,"@cassie_maccc that's fantastic! #sarcasm #fucklife
"
390,"Yes. Yes I love when people don't talk to me. And then they don't tell me why they haven't been talking. #sarcasm #exactlywhyamiyourfriend?
"
391,"Men are fickle. God bless them. #sarcasm
"
392,"""@1DIsAHotMess: @Amanda_Paull follow back? :)"" as long as you don't unfollow me!!
"
393,"@Finklestine23 thanks for spelling my twitter name correctly. #sarcasm
"
394,"It's great when the one thing you don't want to think about, is the only thing you can think about. #sarcasm
"
395,"Going to show @blakehorler and @CarlosDiGiorgi a thing or 2 about golf tonight #PGA #sarcasm #threeputt
"
396,"gonna buy some Nike Air Max's to follow all the hipters #Sarcasm
"
397,"At the doctor...can't wait to turn my head and cough! #sarcasm #violated #itsjustcoldinhereiswear
"
398,"going to lincolnshire... might see my beloved father #sarcasm #hesacunt
"
399,"Raven, Hill and Stone back in for Rovers qualifying final clash with Albury. Full teams on our website now. http://t.co/QFo7qyLe
"
400,"Wtf my sister used all the makeup remover cloths and she doesn't even use makeup.
"
401,"@egerv24 You guys must be the reason construction gets done soooo fast ! #sarcasm #lazy
"
402,"From Google &gt;&gt;&gt; Making it easier to cast your ballot http://t.co/C8esSUFZ
"
403,"I'm still standing yesterday today and forever. That's why we praise Him. #sundaylineupmakessense
"
404,"So glad I'm retaking physics. It's even more fun the second time around! Asian Accents are so easy to understand! #sarcasm
"
405,"Working on my day off! I love my job! #Sarcasm
"
406,"The headline he didn't see coming http://t.co/2wC6syjA via @storify #go2newsdu #unemployed #doledaytuesday
"
407,"@kandy_kane22 @tmnt4lyf yes they were. fake kandiss danced all night and fake christian called me his twin.
"
408,"Went to the beach today! The water was SO warm! #englishsummer #sarcasm #imstubborn.
"
409,"@brandonwilson77 well shit what do you expect?!?! (; 
"
410,"Looking forward to a football filled timeline today girls #sarcasm #doigiveashit
"
411,"""did you just shower?! 0.o"" ""no, I just took a shit -____-"" LMAO 😂 #sarcasm
"
412,"@rachelpopky pppshttt.... nahh😏😊 #sarcasm #obsessed is and understatement
"
413,"Who's excited to go to band practice tonight?!? I know I am!!! #sarcasm
"
414,"David whens your next fight please reply !
"
415,"@DJBentley Soon there won't be any of that breed left, as good as they are in traditional roles. Every year you have to do and know more.
"
416,"I'd like to give a shout out to all the people who text me for a minute then stop responding. You make dreams a reality #sarcasm #whybother
"
417,"This tweet is for you mom, please stalk me some more #sarcasm
"
418,"Absolutely love seeing those tweets when I wake up. #sarcasm
"
419,"So excited for my family hike at 9 freaking o'clock in the morning! 🏃 I love not sleeping in on my day off.  #sarcasm
"
420,"#FF  @Beirutiyat because I laughed my ass off reading those ""7zezir"" ^^ #Lebanon #Sarcasm
"
421,"Watching Beyond Scared Straight lol funny ass hell
"
422,"@Caz_Davis thank god for that, I was going to mention your personal hygiene but I'll leave in now.
"
423,"To be :-)  getting up early to make breakfast
"
424,"What a HUUUUUGGEE punt! Oh man, that was amazing!.... #Sarcasm
"
425,"@KrayKrayPratt-your asking me a question about science when I may get merrked?!. :D yes
"
426,"@Hazard3600 you liar l0l ... what kind of family are you
"
427,"Nothing like the smell of browning ground beef at 645 in the morning. #sarcasm #multitasking
"
428,"I don't have any room for negativity in my life. All that negative energy takes up space that I could be using for good stuff!
"
429,"can't wait to make this 10 min walk to class to sit and listen to my bob barker lookin ass Prof talk for an hour fifteen. #sarcasm
"
430,"Can't wait to get up in four hours #sarcasm
"
431,"You Never Know Homie, About These Hoes Homie, You Need To Pump Your Breaks And Drive Slow Homie.
"
432,"@MontgomeSierra what do you want?:)
"
433,"It bothers me that 'Beliebers' are saying NOW ONLY they heard JB's coming to SA?..Did u NOT see his tweet 2MONTHS AGO? #RealFans? #Sarcasm
"
434,"Getting hit up with that ntb. &gt;&gt;&gt; #Sarcasm
"
435,"@xalinefigg me to
"
436,"This weather is out of control #sarcasm hopefully good ol Judy decides to cancel classes tomorrow too #serious
"
437,"[gourmet] THE TIMES OF MY LIFE: Stephen Longstreet’s piece on his last (sad) summer living in Europe as an artis... http://t.co/zQFg4jTK
"
438,"My wife making my cake :)
"
439,"@MGMHDUK @MKseibati @LOCOFilmFest Love my new MGM lion!! My night was already made wen I opend my bag &amp; discovered him! http://t.co/Z7MpiGgq
"
440,"Time to get ready, yay! #Sarcasm #TiredAf'
"
441,"I'm glad it's 6 AM and I'm just going to bed. Thank you freshmen. #sarcasm #EMT
"
442,"@springah That link you posted http://t.co/xe4ILbQm The youtube vids - Melb hipsters are lame. The Sydney vid even got the accent right!
"
443,"K can't believe I'm taking the bus the first day of school
"
444,"Jus foolin tho 2 chainz
"
445,"@StevePlumpton that's great news. Hope all keeps going well for you.
"
446,"This is a test... I will pass it
"
447,"imagineertobe: This might be my favorite backstage photo!
"
448,"@BillBaar  Poll could have been  by Senator Dillard. His supporters seem to have the most conflict with the Herald poll results yesterday.
"
449,"30k dead, maybe they're targeting civilians #sarcasm @hrw: 10 bakery attacks in #Aleppo are not (cont) http://t.co/H5GdgMy8
"
450,"@Just_kickinit way to have my back doo doo!!!! (:
"
451,"@Kirse10 on the phone ""it can work, just look, Lamar and Chloe Kardashian have been together for 3 years now""
"
452,"Welp... I'm guessing the person that invented those mini car vacuums was a parent. I can almost guarantee it. http://t.co/KokwYEFJ
"
453,"Being covered in hives is so fun. #sarcasm
"
454,"@TNAGutCheck sign up #KrisLewie. With such technical skill and imposing physique as his, he is money to b made! #TnaGutcheck #Sarcasm
"
455,"I BEG TO DIFFER- Pakistan did it! ""ABVP men assault 98 migrant workers in Karnataka, drag them out of train"" | http://t.co/RBn2PA8Y #sarcasm
"
456,"Unexpected romantic conflict might surface today and have impa... More for Sagittarius http://t.co/Vwz7TnJP
"
457,"@wwin_ is it wrong?
"
458,"@TyHairston10 he was doggin Obama too
"
459,"Dang, I also just remembered, I have bills to pay
"
460,"Greeted by perma-tanned, pink blackberry waving chavy female at bus stop, so gracious to share your banging tunes with us. #sarcasm
"
461,"Abt to blow another blunt
"
462,"Such a nice day out, let's go swimming! #sarcasm
"
463,"@doncandon was invited once to speak to students that were doing my degree. Didn't check my emails in time but they had FREE PIZZA &amp; BEER :(
"
464,"Id give my right arm to be in the Paralympics
"
465,"@whitneyward37 I wanna work at it! Ill do it for.free:) #hookmeup
"
466,"@dunlop27 I just love TSwift so much!! #sarcasm #bleedingears #lookslikearat
"
467,"Some love stories aren't epic novels,some are short stories. But that doesn't make them any less filled with love #sexandthecity
"
468,"Oh NO I have to go!! Try to trend #tellusaustin !!! @AustinMahone now you have to wait until I get back because you waited to long!
"
469,"So glad i'm losing sleep over someone I barely know... #waytogocait  #sarcasm
"
470,"@NaomiCerise joking.. Marois is dumb, didnt get the #sarcasm?
"
471,"@_kernowfornia_ I'm so glad I'm working tonight!! #sarcasm
"
472,"Gotta go charge my phone......
"
473,"@Love_SyMonaLisa We Would Have!!! me, you, dom, anddd what was the name of the glee kid we were going to meet?!
"
474,"@HannaWiley I miss seeing your ""pissed off at the world face"" every morning while I eat breakfast
"
475,"My 5,391st tweet goes out to me having WAY too much time on my hands.
"
476,"Thanks to @AbbieKWalsh for providing greenbelt essentials. #gin #wellies #sarcasm
"
477,"@barnabychambers mr chambers I can't explain how honoured I am to have u following!! I've been away.. Soo haven't been around.. Wbu??
"
478,"Ready to get home to my baby.
"
479,"Greaaaaaat!!! Jus wat we need #sarcasm RT""@SAfmnews: The drought in the United States is likely to push food up prices in South Africa.""
"
480,"Back to sleeping in the lorry all week #LifeOfLuxury #Sarcasm
"
481,"@brookeville_15 where is she? Is she okay? #imissmaggie 🐶💔
"
482,"No awkward social interactions to make new friends :P THANK DA  L A W D
"
483,"Don't miss these auction bargains going on right this minute- http://t.co/8GgTsgdh -&gt;RT &amp; Share!
"
484,"@brookaliciouss I know I will!!!!! #Sarcasm
"
485,"Temperature's back to normal. This is where the dizziness starts. Feels like I took drugs; my whole world is spinning in slow-mo.
"
486,"okay, I understand people wanting to evacuate for this little tropical storm, but all the gas stations in wiggins are out of unleaded gas.
"
487,"I love waking to everyone being rude to me. Today's gonna be fantastic #sarcasm
"
488,"Oh u can ride ur bike with no hands? Your so impressive #Sarcasm
"
489,"@EdsonBarbozaJR. Please please tell us your fighting before the year is over???
"
490,"Take me shoppin in France and he pay in advance
"
491,"@Second_2_None21 yes, I am. Time to finish what I started.... Btw, you have to meet my lady, she get funnier by the day.
"
492,"""@AlexFortyNine: Arsenal = Selling Club. We officially cant hide from that."" Rt the reason to remain positive. #sarcasm
"
493,"My fave place to eat in the world, right here in the little town of Starkville. ❤
"
494,"@Outlaw_Country I take it that you're a pretty active twitterer there Mr. Perkins? #sarcasm
"
495,"@PocketSmith by far the best financial tool I have ever used.  Please please come out with an app that is more like your regular program
"
496,"Geech unlocked his and ain't know @DAPROBLEM6. Was going hack his twitter
"
497,"Wow its feels nice to be appreciated #sarcasm #suckyfriends
"
498,"Trying to find that one song to fall asleep to on pandora :)  time for bed have to wake up in a few hours for work. Then Toby Keith sunday!!
"
499,"It's crazy how few people use Facebook, people used to have hundreds say happy birthday to them now I usually just see 20 at the most..
"
500,"Yeah, I'm all about to marry someone serving life in prison. Makes perfect sense. #sarcasm
"
501,"@GinaBaldassarre Serious, sarcastic, or Bendtner-esque? Which is a combination of seriousness, feeling lucky, and sheer cockyness. #sarcasm
"
502,"I am fortunate to be able to speak the people's language. We help bring an understanding to things they already know.
"
503,"Was a Cinderella Story on tonight? Everyone seems to be distracted by a drought...? #sarcasm #ifyoucouldnttell
"
504,"Going to sleep... Byebye sweeties!!!! &lt;3
"
505,"I always have to contain my grin of absolute joy when my boss tells me I can finish now. Yes, yes I can ;)
"
506,"Man, the #SEC must be crazy deep if Vandy is playing South Carolina this close. #sarcasm #eyeroll
"
507,"this is going to be a fun semester... #sarcasm
"
508,"So excited to get up at 5 a.m. tomorrow!! #sarcasm ughh is it thursday yet????
"
509,"@SavRoell I am waiting for you....I want to do my home work #sarcasm
"
510,"@Daniel_Marnie pffft heskey and Carroll what a strike force! #sarcasm btw loved seeing you the other day on the P and R!
"
511,"Do you remember last September’s power outage in #SanDiego? Would you be ready for another? http://t.co/AuWo1cRe
"
512,"too many derps taken of me today. fk im beautiful #sarcasm.
"
513,"If I ever need a brain transplant I'd choose yours because I'd want a brain that had never been used #sarcasm http://t.co/Jw1hUMC5
"
514,"Off to soccer practice, could hell week be any more fun #sarcasm
"
515,"These holidays have got so much better since the start... #Sarcasm -_-
"
516,"Football and hockey are the only two things I'm looking forward to this school year 💙💛
"
517,"Take a long time to reply and I'll take TWICE as long :)
"
518,"2#gmpang kok dpt tribal pattern printed by outfit.bs padukan outfit tribal indonesiamu dgn fringed.the result is Etnik! http://t.co/MlA7WMig
"
519,"Ohhhh yeaaaahhh I feel sexy  #sarcasm http://t.co/dx6TAuim
"
520,"Powering through these physics questions... Getting them all wrong in the process :D. Yuss! #sarcasm
"
521,"Didnt see that coming #sarcasm RT @ChiTribHamilton: Allen Pinkett will not be part of #NotreDame radio broadcast this weekend.
"
522,"Awesome more rain. Today couldnt get any more great .-. #Sarcasm
"
523,"Well this has been interesting day so far and it's still the morning. Can't wait to see what more this day will bring. #sarcasm
"
524,"@KiersaSauder I know right? So very strange, but it made my day :D #easilyamused
"
525,"Good times with good friends @bradydlewis #sarcasm http://t.co/EyYzG49J
"
526,"i see sunderland are pushing for a high finish signing danny rose, quality signing! #sarcasm #dogshite
"
527,"I use #sarcasm to tell people the truth yet they never really know since I only speak sarcastically.
"
528,"I really don't think today could be any better... #not #sarcasm
"
