,0
529,"Rick Ross is coming to tomorrows pep really. #omg
"
530,"cleaning the car is sooo fun -.- #sarcasm
"
531,"That damn Holliday can only hit solo homers, not #clutch at all #sarcasm #BFIB
"
532,"I feel like I'm going to throw up.. Today is going to be grand. #Sarcasm 😒
"
533,"I really just love my class. You are all too smart. #sarcasm #UhItsHighSchool  http://t.co/nzdk1aT7
"
534,"That awkward moment when Taylor Swift does get back with her ex o.O
"
535,"BL: A Few Clouds and 76 F at Salt Lake City International, UT Winds are Southeast at 10.4 MPH (9 KT). The pressure is 1 http://t.co/9j1tc0WE
"
536,"What a great way to start off the day #sarcasm #pissedofftweet
"
537,"I got ya man @chidzzy
"
538,"http://t.co/UocdIMKf ""Bugger"" doesn't do it justice... First Fleetwood and now Marseille. Oh Joey! #sarcasm
"
539,"Yay andrew Corbin is in my English class #sarcasm
"
540,"Will have loads of fun taking the NCAE tmrw. 😊 #sarcasm
"
541,"Doing laundry and homework but time for a cigarette break :)
"
542,"I'm really happy my kindle chose the day before I go on holiday to break #sarcasm #heartbroken waa
"
543,"Somebody needs to wake me up bc I'm pretty sure this is all a dream, it has to be... #notreal
"
544,"Thanks #Isaac for making our first pep rally and home football game get cancelled!! #sarcasm #JrBillies #cheer 💨💦☁☔
"
545,"Ahaha he's his cousin, AWKS. #skypejustgotreal
"
546,"@BenjaminEllin Bravo!! Was just thinking that you ought to be busier this autumn/winter! #sarcasm
"
547,"Oh christ are you going to ambers party ? ffs — yeah why wouldn't I woo woo! http://t.co/LAtyzFRZ
"
548,"I wish they would get this Justin bieber SHIT off my TL
"
549,"Finally they decide to answer the phone, thank you LJMU :)))) #sarcasm
"
550,"never been so tired in all my life:( and the rain just got heavier as I left , great! #sarcasm
"
551,"LOOOOOOOL Just watched #CitizenKhan Yeah I'm late but stilllllll
"
552,"I, on the other hand, am wrapped up in my cardie, bare-faced &amp; hiding behind shades with medium size bag..#theyllneverspotme #maniacallaugh
"
553,"@a_culicerto its fine.... Ima be running my butt off tm at practice! And then coming home to my sister!!!!!! (:
"
554,"Everyone was making comments about how big my butt was. awwkkkk
"
555,"@allysoneb because Fox is well-balanced and objective? #sarcasm
"
556,"""@FoxSakes: Cheap prick lesson 1, bring chips to a party that nobody likes but you"" @kathkoughan keep this in mind.
"
557,"I'm so happy we have mature guys at this school #Sarcasm #ECUprobs
"
558,"@_DanEwing hope you enjoy it!
"
559,"Nothing pisses me off more then fake people. If you don't like someone, don't act like you do #AreYouSerious #LikeReally #Sarcasm
"
560,"@thedevilwolf Dude, where the hell have you been?  He mentions it, like, every time he...oh, wait, #sarcasm.  Never mind.
"
561,"Don't be so formal because I'm much older you think it's not nice to ask me help.. Pls do tell me so I won't be feeling much guilt.
"
562,"Tell it to my 9 bitch.
"
563,"@ImTheGoddGuy will do. We still have to go to pizza bogo
"
564,"Well that was brilliant #Sarcasm #letdown
"
565,"Looking forward to work tomorrow #sarcasm
"
566,"our itunes libraries have now become one file.  this is worthy of a gift registry.  #threechordsandthetruth #mp34ever #fb
"
567,"@Taylor_Malonee love you!💙oh I'm sure I will #sarcasm
"
568,"I love how they're takin his side over mine tonight #sarcasm
"
569,"Abeg singing is nt meant for everybody aomepple shuld go n sit down
"
570,"Puppy forced into bin is rescued http://t.co/WNmWceWZ
"
571,"5 1/2 hours of sleep, sure I'm ready for a 6am practice #sarcasm #exhausted.
"
572,"Love when you don't have two minutes to send me a quick text... #sarcasm
"
573,"Choose a telephone answering package that is right for your business.  http://t.co/Rk6l8aC3
"
574,"Stay up til 2 to talk to you for 30 seconds how sweet of you! #Sarcasm #Asshole #Whatev
"
575,"Lol. some people are complete fucking assholes to other people thinking their being  funny. #gofuckyourself.
"
576,"Nahhh house music has to interrupt the schedule oii :D B)
"
577,"Shopping for my friends daughters bday and having wayy to much fun in the #Disney store!
"
578,"Lol just kidding. He's a Hamilton, very loyal &amp; he's very smart. I say bedtime &amp; he runs upstairs to bed.
"
579,"Playing Sims3. Its been too long.
"
580,"God have ways of showing us.. B rdy! #ThankYouJesus
"
581,"LOOKBOOK: @FUCT drop their fall 2012 lookbook, see here http://t.co/8V3q0rAo #WeAreCypher @ErikBrunetti
"
582,"If it's not one thing, it surely is another.. :(
"
583,"@fatcupid @chrishewitt bet it looked cool though!
"
584,"This is really bad. The problem is I don't know when I'll be called. My only choice is to wait until I'm called.
"
585,"Oh hey it's raining in Greenville. What a huge surprise!!! ☔ #sarcasm
"
586,"#ThatAwesomeMoment when the guy cutting your hair with shavers says oh fuck #sarcasm
"
587,"#TeamRedBaron and @MLG have teamed up on something pretty cool and are giving away killer gamer gear. Check it out: http://t.co/vig0hqsz
"
588,"John King: Convention goal is changing voters' view of Romney: 
"
589,"@JodieBethxo Skirt is a bit long isn't it don't ya think lmao. #sarcasm #hottie :] x
"
590,"cailiin asked: i’ve been following you for less than a day and you’re already second in my tumblr crushes at... http://t.co/7PlcrjqA
"
591,"Please, all of the nation come to edwards drugs today. I don't think we have filled quite enough prescriptions today. #sarcasm
"
592,"#27 Tap #photoadayaug love what them people call tap-tapssss hehehe [late post] http://t.co/yUdAUlGO
"
593,"I swear sleep is more of a necessity in college then food is. #RealTalk
"
594,"The grass is greener where you water it!
"
595,"I'm grounded for a whole school year!!!!! Yay me. #sarcasm
"
596,"@HURLEYX3R0 Damn. xD Do you get people telling you to stop making duck faces in photos often?
"
597,"You're right, you're always right. #sarcasm
"
598,"@keelyrafferty funny when Dermot says to you about 3 days into the course ""0h is your boyfriend a manager #sarcasm lol
"
599,"Believe both kids have roseola. Well Adyson definitely has it, but unsure of whether Caleb does. He acts like it. #gnabeafunweekend #sarcasm
"
600,"When I stop responding, it means you aren't worth anymore of my time. It doesn't mean you win.
"
601,"@HankMcWallace ov in nederland is overall om te huilen :s
"
602,"When hotsauce calls me pissed!
"
603,"It's extremely difficult to hold back the flow of feelings now... More for Pisces http://t.co/X620uEjg
"
604,"No really. I can sleep quite well while I'm upset. #sarcasm #gunnabealongnight
"
605,"Made it to my 8am! Professor didn't. #awesome #sarcasm
"
606,"Unexpected finding shows climate change complexities in soil http://t.co/Gco9cVof
"
607,"Could this mean the end of @thecooleyzone 's pottery barn?  Say it ain't so! #sarcasm
"
608,"Jake is pretty picky about his pears... but don't worry, there are a few left for you at Cottin's Hardware... http://t.co/RESgWDnA
"
609,"If I know more than you, then your in big trouble. #Painful #Sarcasm #FactsAboutMe
"
610,"#SpongebobEpisodeIllNeverForget when spongebob was a comedian &amp; kept talking about sandy lol
"
611,"ilet dhese hoes think what thy wonna
"
612,"it's been a great day today! #sarcasm
"
613,"@TommyCecil17  You never check your twitter that I made for you! #SadTweet
"
614,"S/O to @_originallytrue for the dm #sarcasm
"
615,"@ITGlife That's what most people do opening of college football. #sarcasm
"
616,"@espn_nfceast Dan, do you think Jason Tuck or that Paul Pierre kid make the Giants roster? #sarcasm
"
617,"@Jack_CallowayWR yes fuck this class were using our phones and doing crap
"
618,"This fall and winter half to balance out the girl, hockey and work #challengeaccepted
"
619,"@elmalquerido @iaaxpage @PamNotSpam your town you guys decide and I will be there.  What day did we decide?
"
620,"@AndrewStoeten so you're telling me he won't make his big league debut this year? #stroman #sarcasm
"
621,"double p.e now, loving life. #sarcasm
"
622,"Nothing like getting stuck babysitting! You get to watch the Disney channel all day! #sarcasm
"
623,"Here's Our Strictly Abdominal Bench. An innovation In Fitness Equipment! http://t.co/PqWNhh0R
"
624,"I think I drink too much last night because I did not feel like getting up for work!!!
"
625,"don't think this night could have gone any better #sarcasm
"
626,"My bed is love right now &gt;&gt;&gt;&gt; #exhausted
"
627,"@AmberLMatthews @aztcbeast14 @the_waterglass Since it's ""Pile On"" Brian Day""....it should have been ""you're"". 
"
628,"“@AineTW: @Martina_Manning oh piss of you piece is shit” &lt;she's lovely to me isn't she??? #SARCASM
"
629,"I would love to punch every person speaking at the #RNC in the face
"
630,"Yayy I have my English class from 9:00 to 12:30 today! This is going to be FUN! #sarcasm 😒
"
631,"please jump up and down more. it's soothing and makes it easier to sleep. #sarcasm #reallystopmoving by 11pm preferably.
"
632,"@ejgoodsell You are too funny sometimes. I just can't take it….. #sarcasm
"
633,"I love plans that never happen. #Sarcasm. Need to find something to do!
"
634,"What!! Qua go head fam lol
"
635,"Love waking up to dig puke piles in the morning! #loveit #sarcasm
"
636,"love it when @I__Am_Ryan falls asleep on me. yeyeye that one, prick.
"
637,"@kylearnold91 you must be a redneck if your twitter profile pic is you with a cowboy hat on.. #sarcasm #fakes
"
638,"So I finish work and I'm wide awake... \o/ yayyy #Sarcasm
"
639,"No. Sitting in a full waiting room, wearing a three sizes too big hospital gown isn't the worst thing to happen to me today. #sarcasm
"
640,"By definition, grace cannot be earned, yet I constantly try to earn it like grace is mine to take and God still lovingly graces me.
"
641,"over 650 incoming international freshman to binghamton...... #cantwait #sarcasm
"
642,"Bday at school. Just what i was hoping for. #sarcasm
"
643,"@MathildeKatic *SPOILER* No she was naked when they kissed at the beginning, but wearing a shirt when they were talking....
"
644,"Who wants to come over?
"
645,"Expecting a call any minute now, telling me that QPR wants to sign me!! #sarcasm #QPhaha
"
646,"really looking forward to dressing up tonight
"
647,"@S300AMJ @moffo2804 @allen_9 #obsessed man ure dont need anyone anyway, especially not a ball winner #sarcasm #yecuntye
"
648,"@jacobnewblatt yuup... live is good :( jk #Sarcasm
"
649,"I'll just kill you with kindness ..
"
650,"ما منكم من أحد ما من نفس منفوسة إلا وقد كتب الله مكانها من الجنة والنار وإلا وقد كتبت شقية أو سعيدة -- صحيح مسلم #Hadith
"
651,"The amount of people that texted me today is unreal 
"
652,"Waiting at the shuttle stop to go work out and this lady blows a huge puff of smoke right in front of me #felt good #sarcasm
"
653,"@Daniel_Goodman1 u come back aggy weren't an insult, just must be frustrating that you never spend any money
"
654,"Just realized I can't go north to 83...Hooray for the Grand Prix #sarcasm
"
655,"hahaha. I've never been more amazed in my life.. @chandlerdabbs #sarcasm 
"
656,"""the tv's are going to make us dumb"" ""too late"" 📺👍
"
657,"@wingoz yea it has nothing to do with the jaw dropping runs or the fact that at running back he was the Detroit Lions for a decade. #sarcasm
"
658,"It's so great that Steam Greenlight is happening, because as you know, Steam is totally the only way you can buy games!! #sarcasm
"
659,"LOL getting called uneducated by someone who can't spell 'sense' or 'sentence' #ohdear
"
660,"lmfaoooooooo bloke meeee from twitter really ??? lmfaooooo this is why i only like having 2 friend ... :D
"
661,"@OurWorldcomic they need funding for the fourth game, every penny counts XD
"
662,"@iamrashidajones Just collected my twin sisters' pension #fuckbitchesgetmoney
"
663,"In a shocking upset it rained today at grove city college #sarcasm
"
664,"I'll find a way to get to youu ' ♡
"
665,"Thanks sir bob russel mp of colchester for my LATE birthday card :)
"
666,"are you calling me? are you trying to get through? are you reaching out for me? like i'm reaching out for you&lt;3.. #beautiful #eminem
"
667,"Hmm what to work on today... I HI or EE?? They both sound like oh so much fun! #Sarcasm
"
668,"I officially hate my life. And my schedule.
"
669,"yeah type the source on the picture because its easier then just put it in the source bar #sarcasm
"
670,"I'm so glad I set my alarm correctly, woke up on time, and didn't have to jump straight out of bed and run to class. 
"
671,"Saw one direction notebooks they were wide ruled i pouted and bout five star
"
672,"Time to go to my 9:45 physics lab! Woooo! #sarcasm
"
673,"Absolutely PERFECT time to have a fire alarm #sarcasm
"
674,"@Wabilicious24 right cuz i twitter stalked u and purposly  tweeted this cuz i wanna be just like you #sarcasm
"
675,"@srtimbsy i dont see how #sarcasm?
"
676,"A mini bottle of this in your purse does wonders on a day like today #FrizzyHair #MoroccanOil #RainRainGoAway http://t.co/4z7Xw2X9
"
677,"I love feeling like I'm being lied to. it's my faaaaaav! #sarcasm
"
678,"West Ham with Carlton Cole and Carroll up front. Going to be some free flowing football this season then #sarcasm
"
679,"""I'm sweating like a pedophile in a playground"" -new favorite phrase of Luis. You can't imagine how thrilled I am by this #sarcasm
"
680,"Texas road house. Where winners are born. #shitlukesays. #sarcasm
"
681,"your great @momabbeygal im so very happy you showed me 2 succeed on ur program i have made $3259 in 4 weeks @IM__NIA
"
682,"Ta-ta%3A How Ratan rebuilt the house that JRD left him%20http://www.firstpost.com/?p=437593
"
683,"@mimayibaybye shower me with your pretty charms
"
684,"I love men that apologize and don't know why they've upset you in the first place, makes me smile to know you listened and adjusted #sarcasm
"
685,"Thanks for telling us the class catalogue was finally up for DL four days before school starts. #ohwait #slc #sarcasm
"
686,"Got absolutely tons of work to do for sixth form today... Yay... #sarcasm
"
687,"Why did they have to put a yoyos on campus...🍦😲
"
688,"@yazanjuveholic bu but but i thought bendtner was the only one striker available on the market, that's why marotta want to sign him #sarcasm
"
689,"@damianjkelly haha should have included a #sarcasm hashtag
"
690,"#10TurnOns Well....ya gotta turn on the lights,tv,stove,shower,microwave,sink,Ac,radio......and so on..... #sarcasm
"
691,"“@HuffingtonPost: How the drug war is bankrupting higher education #Shadow2012 http://t.co/uCvgnASp” thank you pot smokers😒 #sarcasm #stupid
"
692,"Lol my brother wanted to go outside my mama tol him to do his homwork and read the bible hahaha
"
693,"@wkassabgy   i told you it was the admin account!! #FAIL #sarcasm
"
694,"Don't pay attention to this tweet, I'm standing alone in public so I'm doing this to make it look like I'm texting.
"
695,"@USCbLaL11 Wouldn't you be afraid of getting a disease
"
696,"@Arencibians Only of you do it without your pants on ;)
"
697,"@chrisbrown im tryna ball witchu my dude
"
698,"I appreciate being woke up this morning lord. It's a blessing
"
699,"@30SECONDSTOMARS and the clip of this song is making me cry. just brilliant. #HAPPYBIRTHDAYABEAUTIFULLIE
"
700,"You MUST pick a side!! #sarcasm RT @mcuban I dont root for anyone. I root for the USA. I look at all the data and then I make a decision.
"
701,"Things seem to be getting better today, but the final outcome ... More for Virgo http://t.co/1E9JDWmg
"
702,"Only bustin your chops, I understand!
"
703,"@SamJones_33 cheers for uploading those pictures sammy boy! #Sarcasm
"
704,"Your wish is my command!
"
705,"@RVC6780 HAHAHA. that's greenup county for you! great comeback. #sarcasm
"
706,"Cancer is a disease that involves uncontrolled mitosis. Hopefully, researchers will eventually learn how to turn ... http://t.co/tLmfhFXS
"
707,"Can't wait to sit through 6 hours of lab tonight! 👍 #sarcasm
"
708,"6 different outfits in one music video it can only be Taylor Swift!! love we are never ever getting back together
"
709,"What should I eat for dinner? I mean Newton has so many great choices #sarcasm
"
710,"On my way to Cali with my momma. She is playing 70s music. -_____-
"
711,"oh no jersey shore is over i can't contain my tears #sarcasm #thatshowwasawful
"
712,"@_Jencita_ when I tune in now I have no clue what's going on lol
"
713,"Poor @SarahPalinUSA - Fox News canceled all of her interviews yesterday and she's miffed! [total blank stare]. #sarcasm
"
714,"“@sarahmelyssssa: I'm so proud of our graduating class... #sarcasm” YES!!
"
715,"Love going to work and being sent home after two hours #sarcasm
"
716,"Tell me what you know about dreamin' dreamin'..
"
717,"Really looking forward to work later #sarcasm #mornings
"
718,"Of course our three day weekend would be full of rain
"
719,"I love seeing Pretty People♥
"
720,"Walkin round dulenm mill and amusing myself highly by smacking my mums ass with a fly squatter hahahaha #sochildish
"
721,"If you spend time at the smithy, you'll eventually need a set of flat bar tongs. These look nice: http://t.co/smNWBvud #homemadetools
"
722,"Yes, cleaning up trash was exactly how I wanted to start my day #sarcasm
"
723,"Say thanks to the girl that fucked us up.
"
724,"I went to Build A Bear yesterday to build myself a teddy &amp; @mcmize12 wasn't there to help 😔
"
725,"@_SA aw snug and warm! I’m in bed now with hot water bottle and two purring cats! Sleep well! 😊
"
726,"Oh so that's how you brew beer, thanks Sapporo! #sarcasm #dumbcommercial
"
727,"#i10 shutdown est and west lanes due to a 18 wheeler turning ova and leakin diesel...dat driver must have been sleepy as fucc!
"
728,"You stole my happy, you made me cry, took the lonely and took me for a ride.
"
729,"@ me tho RT @Vandalyzm Man, remember when everyone was all ""Im doing Insanity"" and after about two weeks we aint heard shit back from them?
"
730,"My room is freeeeeeeeeeeeezing
"
731,"@Stooshe @waiste i want it!!! I need it!!! xxx
"
732,"I just ousted @angelinaeveline as the mayor of Mie Tarik Laiker on @foursquare! http://t.co/kyRFJot5
"
733,"@BehindTheSecret lol watching gay people is so inspiring!! #sarcasm again
"
734,"Can't think of a better way to start off my day than with a 8am microbiology class #sarcasm
"
735,"#septemberwish @Louis_Tomlinson can follows me :) xx
"
736,"Wow...I can see you're really convicted. #sarcasm #notimpressed
"
737,"13 users followed me and 5 users unfollowed me today (checked by http://t.co/MNunG7sw) [autotweet]
"
738,"So happy to just find out uoit decided to reschedule all my lectures and tutorials for me to night classes at the exact same times! #sarcasm
"
739,"@_PrettyPinkPolo hey missy funny finding you here ^_^ hope all is well
"
740,"Oh yeah moody isn't packed at all, keep letting kids in please. #sarcasm
"
741,"My husband has two days off from work... We're spending it in the the hospital #yippee #sarcasm
"
742,"Thank you for the input, I'll take it to heart ! 😄 #Sarcasm
"
743,"@BeagleJeremy @lilacbeagle he he he! This is gonna be fun! My dads slippers it is!
"
744,"Don't expect to stay with your group, it won't happen
"
745,"Just say YOLO and hope for the best
"
746,"@theSociableOne @sayysuttin
"
747,"@MyNerdBlog It'll be a great, modern console with awesome AAA titles. Families will flock to replace their completely useful Wii #sarcasm
"
748,"We live in a world where losing your phone is more dramatic than losing your virginity. #sarcasm
"
749,"@NikkiMerriII Lmfao I don't even know how to use it.. #retard
"
750,"@moebradley naa never they come out here. &amp; lmaooo yupp! Bt i heard its humid as fck out there tho 😓
"
751,"That senior assembly really made my day. #sofun #sarcasm
"
752,"Being forced to room with mother Teresa!!! Yeayy!!!!!! #sarcasm. #dontlikeyou
"
753,"Windows Live Movie Maker takes sooo long to upload and save a video #worththewait #ithink
"
754,"I think it's soo cute when girls act dumb on purpose #sarcasm
"
755,"@KrewellaJahan wouldn't expect anything less from ya's, amped to hear the new banger soon!
"
756,"Time to buy books, yayyyy. #sarcasm
"
757,"I #votebieber for the 2012 MTV #VMA #bing Most Share-Worthy Video! See who's in the lead and tweet your vote: http://t.co/HpMFczuW fjdh
"
758,"I need to find something to do with this 4 hour gap between classes. Rec center, maybe?
"
759,"Dressing up as a tree and standing in the forest and scaring joggers that run by...#YOLO
"
760,"I think @oviosu needs to read this New York Times Editorial =&gt; Mr. Romney Reinvents History http://t.co/nmZadFvK
"
761,"How to plan a successful sales conference or meeting: http://t.co/VtYAmaSs
"
762,"I hav the wonderful pleasure of going to money joes today. Yay me!
"
763,"side note: i look fresh to deathh with my new dress and purse #LSP
"
764,"""@KaiRichest: I think this girl is mad and was subtweetig me yesterday lol"" don't you just love it when that happens lol #sarcasm
"
765,"So today I'm sporting the 'dragged through a hedge backwards' look - I think I pull it of #sarcasm
"
766,"I just love freaking being ignored and not texted back. 3 people ignored me today 3! I love it it always makes my day. #sarcasm
"
767,"Tonight, after they played their new single, Dave had them play ""How You Like Me Now?"" again. Cool. @theheavy @Late_Show
"
768,"@GeorgeSesay I miss you even more, if you're free tomorrow night , get your arse to woking. #keepcalmandskankout
"
769,"@_SlickThick after last night I feel much closer to you bc I talked to you like I talk to own Ships
"
770,"Fina hit his ppl up gotta make sure shit str8 bbl
"
771,"@NtombsDee so I guess u Xhosas have so much love 4 each other! Good 4 u....! #sarcasm
"
772,"@NiallOfficial your so bad for saying hell, it doesn't make you look likea fag either #sarcasm
"
773,"Almost want to finish my homework~
"
774,"@FwacieSays :-( well take it easy
"
775,"Im glad I pay a shit ton of money to come to this school and do absolutely nothing all day. #sarcasm #broke
"
776,"Ahh it makes me feel really special and loved when you don't text me back! &gt;.&lt; #sarcasm
"
777,"Um trynna go c dat new movie possession today... Dat lil white bitch look crazy as hell
"
778,"@IklanBpn gol drh sy A, prnh donor, hub aja klo msh bth mumpung lg off
"
779,"@willireland90 @ufc @ufc_uk told ya, really think that he will get a cheeky win, something ridiculous like 2nd rd tko ! Gonna be fireworks !
"
780,"Those rocks really intimidated us😱 #sarcasm
"
781,"Something big is gonna happen today and my horoscope just told me to go through with it. #uhoh
"
782,"I love it when you put your hand in my face while you sleep :) #sarcasm
"
783,"Yeah of course play some bass guitar when I'm lying in bed with a head ache. Thanks :) #sarcasm
"
784,"@danniholmes_x she isnt fat guys #sarcasm
"
785,"“@sophschimjawicz: Thank you @joegalloro! We're going to miss you!! @lexwhyte  http://t.co/wReaEI4k” cute last day moments :)
"
786,"Gotta hand it to Apple, the kernel panic screen looks AMAZING on Retina #sarcasm #actuallyquitepissedoff #itkeepshappening
"
787,"A Dramatic Resuscitation: A 1907 Hospital Turned Home — Home &amp; Delicious: 
"
788,"Is everyone as excited about the #GOP and #Democrat conventions as I am?!? #sarcasm #serioussarcasm #deepyawningmawofsarcaam
"
789,"I love when my A/C decides to start making high pitch screeching noises in the middle of the night. Didn't scare me at all #sarcasm #wth
"
790,"Everytime I  see a ups truck I think he got da birdz n da bak!!
"
791,"@x_vins awooo I'm shitting it. Reply to my whatsapp babe #rejected
"
792,"@Sarah_Biggers22 I will punch you in the face if they do!  😡👊💢
"
793,"When I come in at 5am I don't expect to me doing my duties on top of closing shifts duties.... #thanksforthehelp #sarcasm
"
794,"So glad my first time ever going to the beach will be when I go to boot camp.#sarcasm
"
795,"Not enjoying being single as much now tbh
"
796,"@_theillestt Aweeee I miss you too!! c:
"
797,"I'm tryna see the other side that she hides with her eyes.. #MovingCool.X.Ess
"
798,"Some ppl u know for a very short period and just #Click with them, others u know for  lifetime and never get along with #sarcasm #life
"
799,"@BrandonTaughtMe oh yea cuz last time we had this weather there was an earthquake -_- #sarcasm
"
800,"Which sucked b/c I do cc and it's like 100 degrees out &amp; a bunch of other crap 
"
801,"No Mom. I don't want to do your errands -_-
"
